order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS1ORD0002717,2025-08-04 03:00:00,2025-08-08 03:00:00,2025-08-09 03:00:00,C000136,Kanda Rattanakul,0899324939,Female,45,Bronze,Web,Khon Kaen,2024-11-27,250,PRD000059,UrbanWear Fashion Item 0059,Fashion,UrbanWear,False,3.51,SUP026,UrbanWear Supplier,02-363-9524,COUR04,RegionalPost,Regional,4.2,0.1136,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,PromptPay,1,416.5,0.03,0.0,0.03,12.5,404.01,4,5,1,0,3,53,6,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002717,0.5067,Medium,2025-08-04 03:00:00,"{'product': -0.69, 'history': 0.0, 'discount': 0.03}",0
LGS1ORD0002718,2025-08-04 05:00:00,2025-08-07 05:00:00,2025-08-08 05:00:00,C000454,Kasem Boonmee,0835663158,Female,60,Bronze,TV,Remote_Area,2022-12-03,975,PRD000123,Beauty Lab Cosmetics Item 0123,Cosmetics,Beauty Lab,True,4.08,SUP043,Beauty Lab Supplier,02-164-2051,COUR02,SafeLogistics,Standard,3.0,0.0741,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,1,568.99,0.03,0.15,0.18,102.42,466.57,3,4,1,0,5,40,5,0.4,LGS1RET0000840,2025-08-14 05:00:00,Late Delivery,Standard Return,Good Condition,Completed,430.11,LGS1SCR0002718,0.6053,Medium,2025-08-04 05:00:00,"{'product': -0.12, 'history': 0.4, 'discount': 0.18}",1
LGS1ORD0002719,2025-08-04 07:00:00,2025-08-09 07:00:00,2025-08-10 07:00:00,C000484,Somchai Chaiyo,0880984770,Female,27,Bronze,Web,Bangkok,2021-11-03,1370,PRD000023,ChefHome Kitchen Item 0023,Kitchen,ChefHome,False,3.91,SUP028,ChefHome Supplier,02-614-3492,COUR03,EcoDelivery,Eco,5.0,0.0801,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,4318.32,0.03,0.15,0.18,777.3,3541.02,5,6,1,0,7,102,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002719,0.483,Medium,2025-08-04 07:00:00,"{'product': -0.29, 'history': 0.0, 'discount': 0.18}",0
LGS1ORD0002720,2025-08-04 09:00:00,2025-08-08 09:00:00,2025-08-08 09:00:00,C000658,Kasem Thong-In,0866424422,Male,42,Gold,Shopee,Bangkok,2023-09-29,675,PRD000162,ChefHome Kitchen Item 0162,Kitchen,ChefHome,False,4.32,SUP019,ChefHome Supplier,02-470-4433,COUR04,RegionalPost,Regional,4.2,0.0637,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Credit_Card,3,4722.82,0.08,0.0,0.08,1133.48,13035.0,4,4,0,0,9,1,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002720,0.2835,Low,2025-08-04 09:00:00,"{'product': 0.12, 'history': 0.5, 'discount': 0.08}",0
LGS1ORD0002721,2025-08-04 11:00:00,2025-08-07 11:00:00,2025-08-09 11:00:00,C000732,Anong Chaiyo,0891836422,Female,39,Gold,Lazada,Songkhla,2024-06-28,402,PRD000030,CleanMate Home_Appliance Item 0030,Home_Appliance,CleanMate,True,4.11,SUP024,CleanMate Supplier,02-537-8781,COUR02,SafeLogistics,Standard,3.0,0.0688,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Shopee,Credit_Card,1,7547.83,0.08,0.25,0.33,2490.78,5057.05,3,5,2,0,11,134,2,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002721,0.4649,Medium,2025-08-04 11:00:00,"{'product': -0.09, 'history': 1.0, 'discount': 0.33}",0
LGS1ORD0002722,2025-08-04 13:00:00,2025-08-08 13:00:00,2025-08-11 13:00:00,C000476,Somchai Jantana,0832138053,Male,47,Bronze,TV,Remote_Area,2024-05-23,438,PRD000215,PureAir Home_Appliance Item 0215,Home_Appliance,PureAir,True,3.62,SUP011,PureAir Supplier,02-276-2456,COUR04,RegionalPost,Regional,4.2,0.1153,Regional,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Lazada,COD,3,11100.59,0.03,0.05,0.08,2664.14,30637.62,4,7,3,0,13,148,1,1.0,LGS1RET0000841,2025-08-17 13:00:00,Size Issue,Standard Return,Opened Box,Completed,29408.99,LGS1SCR0002722,0.5877,Medium,2025-08-04 13:00:00,"{'product': -0.58, 'history': 1.0, 'discount': 0.08}",1
LGS1ORD0002723,2025-08-04 14:00:00,2025-08-07 14:00:00,2025-08-08 14:00:00,C001150,Kasem Prasert,0837753815,Female,55,Bronze,Lazada,Khon Kaen,2024-05-13,448,PRD000153,CleanMate Home_Appliance Item 0153,Home_Appliance,CleanMate,False,4.14,SUP032,CleanMate Supplier,02-934-4414,COUR02,SafeLogistics,Standard,3.0,0.0736,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Shopee,PromptPay,1,13965.97,0.03,0.2,0.23,3212.17,10753.8,3,4,1,0,14,32,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002723,0.46,Medium,2025-08-04 14:00:00,"{'product': -0.06, 'history': 0.333, 'discount': 0.23}",0
LGS1ORD0002724,2025-08-04 16:00:00,2025-08-07 16:00:00,2025-08-08 16:00:00,C000020,Narin Jantana,0853455585,Female,18,Bronze,Web,Chonburi,2022-12-17,961,PRD000272,PureAir Home_Appliance Item 0272,Home_Appliance,PureAir,True,3.7,SUP004,PureAir Supplier,02-716-7045,COUR02,SafeLogistics,Standard,3.0,0.1065,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,COD,1,2714.12,0.03,0.15,0.18,488.54,2225.58,3,4,1,0,16,18,2,0.0,LGS1RET0000842,2025-08-16 16:00:00,Damaged Packaging,Standard Return,Good Condition,Completed,2167.95,LGS1SCR0002724,0.6533,High,2025-08-04 16:00:00,"{'product': -0.5, 'history': 0.0, 'discount': 0.18}",1
LGS1ORD0002725,2025-08-04 18:00:00,2025-08-05 18:00:00,2025-08-06 18:00:00,C000084,Arthit Prasert,0881996946,Male,52,Silver,Shopee,Bangkok,2021-07-09,1487,PRD000042,GadgetWorld Electronics Item 0042,Electronics,GadgetWorld,False,3.83,SUP007,GadgetWorld Supplier,02-961-6338,COUR01,FastShip,Express,1.6,0.0853,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,PromptPay,1,2351.5,0.05,0.2,0.25,587.88,1763.63,1,2,1,0,18,29,4,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002725,0.4391,Low,2025-08-04 18:00:00,"{'product': -0.37, 'history': 0.0, 'discount': 0.25}",0
LGS1ORD0002726,2025-08-04 20:00:00,2025-08-07 20:00:00,2025-08-07 20:00:00,C001018,Arthit Boonmee,0818006172,Female,32,Silver,Shopee,Chonburi,2022-03-28,1225,PRD000218,NovaTech Electronics Item 0218,Electronics,NovaTech,False,3.89,SUP009,NovaTech Supplier,02-821-4851,COUR02,SafeLogistics,Standard,3.0,0.0847,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,COD,3,7416.29,0.05,0.2,0.25,5562.22,16686.66,3,3,0,0,20,1,5,0.2,LGS1RET0000843,2025-08-18 20:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,13116.41,LGS1SCR0002726,0.5631,Medium,2025-08-04 20:00:00,"{'product': -0.31, 'history': 0.2, 'discount': 0.25}",1
LGS1ORD0002727,2025-08-04 22:00:00,2025-08-07 22:00:00,2025-08-08 22:00:00,C000862,Wichai Prasert,0858775586,Female,39,Silver,TV,Khon Kaen,2021-04-30,1557,PRD000313,ChefHome Kitchen Item 0313,Kitchen,ChefHome,False,4.15,SUP048,ChefHome Supplier,02-455-8854,COUR02,SafeLogistics,Standard,3.0,0.0769,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,TV_Show,COD,1,4161.08,0.05,0.25,0.3,1248.32,2912.76,3,4,1,0,22,34,4,0.25,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002727,0.4985,Medium,2025-08-04 22:00:00,"{'product': -0.05, 'history': 0.25, 'discount': 0.3}",0
LGS1ORD0002728,2025-08-05 00:00:00,2025-08-10 00:00:00,2025-08-14 00:00:00,C000174,Suda Boonmee,0867166039,Female,51,Gold,Shopee,Khon Kaen,2023-09-19,686,PRD000108,GadgetWorld Electronics Item 0108,Electronics,GadgetWorld,False,3.98,SUP028,GadgetWorld Supplier,02-645-9509,COUR03,EcoDelivery,Eco,5.0,0.084,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,COD,1,3083.24,0.08,0.05,0.13,400.82,2682.42,5,9,4,0,0,161,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002728,0.4512,Low,2025-08-05 00:00:00,"{'product': -0.22, 'history': 0.0, 'discount': 0.13}",0
LGS1ORD0002729,2025-08-05 02:00:00,2025-08-08 02:00:00,2025-08-09 02:00:00,C000722,Malee Chaiyo,0817527947,Male,40,Bronze,TV,Songkhla,2023-02-18,899,PRD000050,UrbanWear Fashion Item 0050,Fashion,UrbanWear,False,3.49,SUP040,UrbanWear Supplier,02-355-3088,COUR02,SafeLogistics,Standard,3.0,0.1231,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Shopee,Credit_Card,2,511.65,0.03,0.2,0.23,235.36,787.94,3,4,1,0,2,3,9,0.3333333333333333,LGS1RET0000844,2025-08-11 02:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,712.17,LGS1SCR0002729,0.6871,High,2025-08-05 02:00:00,"{'product': -0.71, 'history': 0.333, 'discount': 0.23}",1
LGS1ORD0002730,2025-08-05 04:00:00,2025-08-08 04:00:00,2025-08-09 04:00:00,C000868,Kasem Thong-In,0849516581,Male,39,Gold,Shopee,Chiang Mai,2022-05-03,1190,PRD000348,SilkTouch Fashion Item 0348,Fashion,SilkTouch,False,3.9,SUP016,SilkTouch Supplier,02-930-1325,COUR02,SafeLogistics,Standard,3.0,0.0944,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,COD,2,695.82,0.08,0.2,0.28,389.66,1001.99,3,4,1,0,4,74,1,0.0,LGS1RET0000845,2025-08-15 04:00:00,Changed Mind,Standard Return,Damaged Packaging,Completed,783.69,LGS1SCR0002730,0.5729,Medium,2025-08-05 04:00:00,"{'product': -0.3, 'history': 0.0, 'discount': 0.28}",1
LGS1ORD0002731,2025-08-05 06:00:00,2025-08-08 06:00:00,2025-08-09 06:00:00,C000142,Malee Sawasdee,0840527387,Male,53,Platinum,TV,Bangkok,2022-10-02,1038,PRD000177,Beauty Lab Cosmetics Item 0177,Cosmetics,Beauty Lab,True,4.06,SUP041,Beauty Lab Supplier,02-222-5648,COUR02,SafeLogistics,Standard,3.0,0.079,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,Credit_Card,1,780.24,0.1,0.0,0.1,78.02,702.22,3,4,1,0,6,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002731,0.2866,Low,2025-08-05 06:00:00,"{'product': -0.14, 'history': 0.0, 'discount': 0.1}",0
LGS1ORD0002732,2025-08-05 08:00:00,2025-08-10 08:00:00,2025-08-10 08:00:00,C000009,Kasem Prasert,0867304386,Male,51,Silver,TV,Chiang Mai,2023-01-12,936,PRD000123,Beauty Lab Cosmetics Item 0123,Cosmetics,Beauty Lab,True,4.08,SUP043,Beauty Lab Supplier,02-164-2051,COUR03,EcoDelivery,Eco,5.0,0.0741,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Web,COD,1,534.38,0.05,0.25,0.3,160.32,374.07,5,5,0,0,8,144,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002732,0.5478,Medium,2025-08-05 08:00:00,"{'product': -0.12, 'history': 0.0, 'discount': 0.3}",0
LGS1ORD0002733,2025-08-05 09:00:00,2025-08-10 09:00:00,2025-08-11 09:00:00,C000822,Kanda Rattanakul,0883268756,Female,44,Silver,TV,Bangkok,2021-01-04,1674,PRD000090,WellPlus Health Item 0090,Health,WellPlus,False,4.14,SUP004,WellPlus Supplier,02-635-3328,COUR03,EcoDelivery,Eco,5.0,0.0663,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,TV_Show,PromptPay,1,741.55,0.05,0.25,0.3,222.47,519.09,5,6,1,0,9,35,5,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002733,0.3487,Low,2025-08-05 09:00:00,"{'product': -0.06, 'history': 0.0, 'discount': 0.3}",0
LGS1ORD0002734,2025-08-05 11:00:00,2025-08-06 11:00:00,2025-08-07 11:00:00,C000067,Narin Rattanakul,0837795161,Female,42,Gold,Web,Bangkok,2022-03-11,1243,PRD000050,UrbanWear Fashion Item 0050,Fashion,UrbanWear,False,3.49,SUP040,UrbanWear Supplier,02-355-3088,COUR01,FastShip,Express,1.6,0.1231,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Web,Bank_Transfer,2,494.03,0.08,0.2,0.28,276.66,711.4,1,2,1,0,11,25,2,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002734,0.5249,Medium,2025-08-05 11:00:00,"{'product': -0.71, 'history': 1.0, 'discount': 0.28}",0
LGS1ORD0002735,2025-08-05 13:00:00,2025-08-08 13:00:00,2025-08-09 13:00:00,C001156,Somchai Prasert,0881406905,Female,42,Silver,Web,Chiang Mai,2023-09-03,702,PRD000115,NovaTech Electronics Item 0115,Electronics,NovaTech,False,4.03,SUP001,NovaTech Supplier,02-429-5239,COUR02,SafeLogistics,Standard,3.0,0.0772,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Shopee,PromptPay,1,8469.86,0.05,0.1,0.15000000000000002,1270.48,7199.38,3,4,1,0,13,112,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002735,0.2844,Low,2025-08-05 13:00:00,"{'product': -0.17, 'history': 1.0, 'discount': 0.15}",0
LGS1ORD0002736,2025-08-05 15:00:00,2025-08-06 15:00:00,2025-08-07 15:00:00,C000236,Pim Srisuk,0847035950,Male,53,Gold,Lazada,Bangkok,2022-04-16,1207,PRD000072,WellPlus Health Item 0072,Health,WellPlus,True,4.28,SUP038,WellPlus Supplier,02-376-1645,COUR01,FastShip,Express,1.6,0.0579,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,PromptPay,2,1371.86,0.08,0.0,0.08,219.5,2524.22,1,2,1,0,15,33,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002736,0.2381,Low,2025-08-05 15:00:00,"{'product': 0.08, 'history': 0.5, 'discount': 0.08}",0
LGS1ORD0002737,2025-08-05 17:00:00,2025-08-08 17:00:00,2025-08-09 17:00:00,C000854,Narin Sawasdee,0864402487,Male,28,Gold,Web,Nakhon Ratchasima,2024-06-17,414,PRD000029,WellPlus Health Item 0029,Health,WellPlus,False,4.39,SUP030,WellPlus Supplier,02-206-7620,COUR02,SafeLogistics,Standard,3.0,0.0487,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,2231.06,0.08,0.2,0.28,624.7,1606.36,3,4,1,0,17,-1,0,0.0,LGS1RET0000846,2025-08-17 17:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,1321.36,LGS1SCR0002737,0.3117,Low,2025-08-05 17:00:00,"{'product': 0.19, 'history': 0.0, 'discount': 0.28}",1
LGS1ORD0002738,2025-08-05 19:00:00,2025-08-10 19:00:00,2025-08-10 19:00:00,C000122,Anong Thong-In,0879566035,Female,41,Bronze,TV,Remote_Area,2023-02-19,898,PRD000134,PureAir Home_Appliance Item 0134,Home_Appliance,PureAir,True,4.11,SUP048,PureAir Supplier,02-753-3408,COUR03,EcoDelivery,Eco,5.0,0.0712,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,PromptPay,1,3688.27,0.03,0.0,0.03,110.65,3577.62,5,5,0,0,19,25,5,0.4,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002738,0.447,Low,2025-08-05 19:00:00,"{'product': -0.09, 'history': 0.4, 'discount': 0.03}",0
LGS1ORD0002739,2025-08-05 21:00:00,2025-08-08 21:00:00,2025-08-09 21:00:00,C000417,Arthit Prasert,0822478609,Female,47,Bronze,Shopee,Nakhon Ratchasima,2022-02-16,1266,PRD000082,CookEasy Kitchen Item 0082,Kitchen,CookEasy,False,3.98,SUP046,CookEasy Supplier,02-416-3597,COUR02,SafeLogistics,Standard,3.0,0.0837,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Lazada,COD,3,759.8,0.03,0.15,0.18,410.29,1869.1,3,4,1,0,21,11,4,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002739,0.5233,Medium,2025-08-05 21:00:00,"{'product': -0.22, 'history': 0.5, 'discount': 0.18}",0
LGS1ORD0002740,2025-08-05 23:00:00,2025-08-10 23:00:00,2025-08-10 23:00:00,C001018,Arthit Boonmee,0818006172,Female,32,Silver,Shopee,Chonburi,2022-03-28,1226,PRD000069,FitStyle Fashion Item 0069,Fashion,FitStyle,False,3.51,SUP031,FitStyle Supplier,02-955-3844,COUR03,EcoDelivery,Eco,5.0,0.1166,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,1,916.23,0.05,0.0,0.05,45.81,870.42,5,5,0,0,23,1,6,0.3333333333333333,LGS1RET0000847,2025-08-14 23:00:00,Changed Mind,Standard Return,Damaged Packaging,Completed,740.96,LGS1SCR0002740,0.5705,Medium,2025-08-05 23:00:00,"{'product': -0.69, 'history': 0.333, 'discount': 0.05}",1
LGS1ORD0002741,2025-08-06 01:00:00,2025-08-09 01:00:00,2025-08-11 01:00:00,C000422,Somchai Sawasdee,0879664446,Female,27,Bronze,Shopee,Bangkok,2024-04-27,466,PRD000004,SunSafe Cosmetics Item 0004,Cosmetics,SunSafe,False,4.28,SUP059,SunSafe Supplier,02-255-6054,COUR02,SafeLogistics,Standard,3.0,0.0648,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,Credit_Card,1,1427.95,0.03,0.05,0.08,114.24,1313.71,3,5,2,0,1,90,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002741,0.2674,Low,2025-08-06 01:00:00,"{'product': 0.08, 'history': 0.5, 'discount': 0.08}",0
LGS1ORD0002742,2025-08-06 03:00:00,2025-08-11 03:00:00,2025-08-13 03:00:00,C000769,Kasem Jantana,0847195620,Male,32,Bronze,Shopee,Chiang Mai,2023-03-03,887,PRD000192,SunSafe Cosmetics Item 0192,Cosmetics,SunSafe,False,3.75,SUP050,SunSafe Supplier,02-514-6050,COUR03,EcoDelivery,Eco,5.0,0.0935,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,Credit_Card,1,2318.7,0.03,0.0,0.03,69.56,2249.14,5,7,2,0,3,23,6,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002742,0.3627,Low,2025-08-06 03:00:00,"{'product': -0.45, 'history': 0.0, 'discount': 0.03}",0
LGS1ORD0002743,2025-08-06 04:00:00,2025-08-07 04:00:00,2025-08-07 04:00:00,C000396,Suda Jantana,0873563043,Male,66,Silver,Web,Remote_Area,2021-12-01,1344,PRD000122,GadgetWorld Electronics Item 0122,Electronics,GadgetWorld,False,3.86,SUP024,GadgetWorld Supplier,02-654-7481,COUR01,FastShip,Express,1.6,0.0892,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Shopee,PromptPay,1,4643.79,0.05,0.05,0.1,464.38,4179.42,1,1,0,0,4,147,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002743,0.499,Medium,2025-08-06 04:00:00,"{'product': -0.34, 'history': 0.0, 'discount': 0.1}",0
LGS1ORD0002744,2025-08-06 06:00:00,2025-08-09 06:00:00,2025-08-10 06:00:00,C001152,Kanda Jantana,0828208791,Male,26,Gold,Web,Bangkok,2022-12-02,978,PRD000219,GadgetWorld Electronics Item 0219,Electronics,GadgetWorld,True,4.0,SUP040,GadgetWorld Supplier,02-329-2834,COUR02,SafeLogistics,Standard,3.0,0.0802,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,Credit_Card,1,2683.44,0.08,0.0,0.08,214.68,2468.76,3,4,1,0,6,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002744,0.3445,Low,2025-08-06 06:00:00,"{'product': -0.2, 'history': 0.0, 'discount': 0.08}",0
LGS1ORD0002745,2025-08-06 08:00:00,2025-08-09 08:00:00,2025-08-09 08:00:00,C000794,Somchai Jantana,0869583506,Female,49,Bronze,Web,Bangkok,2022-04-07,1217,PRD000065,Beauty Lab Cosmetics Item 0065,Cosmetics,Beauty Lab,False,3.89,SUP015,Beauty Lab Supplier,02-460-3916,COUR02,SafeLogistics,Standard,3.0,0.0797,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Lazada,COD,1,1090.47,0.03,0.05,0.08,87.24,1003.23,3,3,0,0,8,70,3,0.6666666666666666,LGS1RET0000848,2025-08-17 08:00:00,Size Issue,Standard Return,Defective,Completed,756.56,LGS1SCR0002745,0.4011,Low,2025-08-06 08:00:00,"{'product': -0.31, 'history': 0.667, 'discount': 0.08}",1
LGS1ORD0002746,2025-08-06 10:00:00,2025-08-07 10:00:00,2025-08-07 10:00:00,C000733,Arthit Prasert,0858483267,Male,49,Bronze,Lazada,Bangkok,2024-06-04,428,PRD000033,MediCare Health Item 0033,Health,MediCare,False,3.83,SUP047,MediCare Supplier,02-632-9017,COUR01,FastShip,Express,1.6,0.0844,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,Credit_Card,1,3438.18,0.03,0.0,0.03,103.15,3335.04,1,1,0,0,10,79,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002746,0.3362,Low,2025-08-06 10:00:00,"{'product': -0.37, 'history': 0.5, 'discount': 0.03}",0
LGS1ORD0002747,2025-08-06 12:00:00,2025-08-10 12:00:00,2025-08-10 12:00:00,C000834,Anong Srisuk,0872527811,Male,58,Silver,Lazada,Chonburi,2022-01-07,1307,PRD000213,NovaTech Electronics Item 0213,Electronics,NovaTech,True,4.02,SUP040,NovaTech Supplier,02-776-3103,COUR04,RegionalPost,Regional,4.2,0.0853,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,PromptPay,1,10152.33,0.05,0.0,0.05,507.62,9644.71,4,4,0,0,12,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002747,0.3836,Low,2025-08-06 12:00:00,"{'product': -0.18, 'history': 0.0, 'discount': 0.05}",0
LGS1ORD0002748,2025-08-06 14:00:00,2025-08-09 14:00:00,2025-08-09 14:00:00,C000624,Pim Rattanakul,0816825345,Female,30,Silver,Lazada,Chonburi,2021-06-10,1518,PRD000179,Beauty Lab Cosmetics Item 0179,Cosmetics,Beauty Lab,False,3.9,SUP053,Beauty Lab Supplier,02-602-8110,COUR02,SafeLogistics,Standard,3.0,0.0911,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,COD,1,1730.75,0.05,0.0,0.05,86.54,1644.21,3,3,0,0,14,20,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002748,0.4693,Medium,2025-08-06 14:00:00,"{'product': -0.3, 'history': 0.0, 'discount': 0.05}",0
LGS1ORD0002749,2025-08-06 16:00:00,2025-08-09 16:00:00,2025-08-09 16:00:00,C000180,Malee Prasert,0892426336,Male,38,Silver,Lazada,Bangkok,2021-06-20,1508,PRD000322,UrbanWear Fashion Item 0322,Fashion,UrbanWear,False,3.72,SUP007,UrbanWear Supplier,02-609-2016,COUR02,SafeLogistics,Standard,3.0,0.1067,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,2351.51,0.05,0.05,0.1,235.15,2116.36,3,3,0,0,16,39,2,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002749,0.4766,Medium,2025-08-06 16:00:00,"{'product': -0.48, 'history': 1.0, 'discount': 0.1}",0
LGS1ORD0002750,2025-08-06 18:00:00,2025-08-07 18:00:00,2025-08-10 18:00:00,C000855,Suda Thong-In,0866724560,Female,32,Gold,CallCenter,Songkhla,2021-06-13,1515,PRD000271,ChefHome Kitchen Item 0271,Kitchen,ChefHome,False,4.2,SUP021,ChefHome Supplier,02-905-3082,COUR01,FastShip,Express,1.6,0.0716,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,COD,1,3451.64,0.08,0.0,0.08,276.13,3175.51,1,4,3,0,18,7,4,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0002750,0.498,Medium,2025-08-06 18:00:00,"{'product': 0.0, 'history': 0.5, 'discount': 0.08}",0
