order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS4ORD0061152,2026-04-01 15:00:00,2026-04-02 15:00:00,2026-04-03 15:00:00,C015313,Narin Chaiyo,0880920943,Female,29,Bronze,Shopee,Chonburi,2024-11-24,493,PRD010253,MediCare Health Item 10253,Health,MediCare,False,4.44,SUP014,MediCare Supplier,02-639-4445,COUR01,FastShip,Express,1.6,0.0442,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Web,COD,2,2578.01,0.03,0.25,0.28,1443.68,3712.33,1,2,1,0,15,14,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061152,0.4046,Low,2026-04-01 15:00:00,"{'product': 0.24, 'history': 0.0, 'discount': 0.28}",0
LGS4ORD0061153,2026-04-01 16:00:00,2026-04-05 16:00:00,2026-04-05 16:00:00,C011633,Wichai Srisuk,0848399920,Male,36,Silver,TV,Phuket,2024-07-09,631,PRD010461,KitchenMax Kitchen Item 10461,Kitchen,KitchenMax,True,4.56,SUP031,KitchenMax Supplier,02-722-6572,COUR04,RegionalPost,Regional,4.2,0.038,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Shopee,COD,1,2028.3,0.05,0.2,0.25,507.08,1521.23,4,4,0,0,16,21,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061153,0.501,Medium,2026-04-01 16:00:00,"{'product': 0.36, 'history': 1.0, 'discount': 0.25}",0
LGS4ORD0061154,2026-04-01 16:00:00,2026-04-06 16:00:00,2026-04-06 16:00:00,C016957,Arthit Sawasdee,0816729467,Female,50,Silver,TV,Bangkok,2022-11-09,1239,PRD010877,PureAir Home_Appliance Item 10877,Home_Appliance,PureAir,True,4.14,SUP033,PureAir Supplier,02-388-6118,COUR03,EcoDelivery,Eco,5.0,0.0691,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,COD,3,7108.49,0.05,0.05,0.1,2132.55,19192.93,5,5,0,0,16,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061154,0.4926,Medium,2026-04-01 16:00:00,"{'product': -0.06, 'history': 0.0, 'discount': 0.1}",0
LGS4ORD0061155,2026-04-01 16:00:00,2026-04-02 16:00:00,2026-04-03 16:00:00,C013302,Arthit Srisuk,0813137070,Male,56,Silver,TV,Remote_Area,2022-02-02,1519,PRD010949,GadgetWorld Electronics Item 10949,Electronics,GadgetWorld,True,3.56,SUP030,GadgetWorld Supplier,02-333-5341,COUR01,FastShip,Express,1.6,0.1065,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,2,11414.78,0.05,0.0,0.05,1141.48,21688.08,1,2,1,0,16,18,1,1.0,LGS4RET0001999,2026-04-11 16:00:00,Not as Expected,Standard Return,Defective,Completed,16772.26,LGS4SCR0061155,0.5856,Medium,2026-04-01 16:00:00,"{'product': -0.64, 'history': 1.0, 'discount': 0.05}",1
LGS4ORD0061156,2026-04-01 16:00:00,2026-04-06 16:00:00,2026-04-08 16:00:00,C014885,Narin Chaiyo,0814803991,Male,57,Silver,Shopee,Bangkok,2024-02-01,790,PRD010851,NovaTech Electronics Item 10851,Electronics,NovaTech,True,3.65,SUP045,NovaTech Supplier,02-406-7789,COUR03,EcoDelivery,Eco,5.0,0.1033,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Lazada,COD,2,11474.66,0.05,0.05,0.1,2294.93,20654.39,5,7,2,0,16,35,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061156,0.5485,Medium,2026-04-01 16:00:00,"{'product': -0.55, 'history': 0.0, 'discount': 0.1}",0
LGS4ORD0061157,2026-04-01 17:00:00,2026-04-06 17:00:00,2026-04-09 17:00:00,C012165,Kasem Boonmee,0890711456,Male,29,Bronze,Shopee,Phuket,2023-04-13,1084,PRD010171,FreshLook Cosmetics Item 10171,Cosmetics,FreshLook,False,4.15,SUP032,FreshLook Supplier,02-212-7173,COUR03,EcoDelivery,Eco,5.0,0.0522,Bangkok Only,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Lazada,COD,3,229.19,0.03,0.1,0.13,89.38,598.17,5,8,3,0,17,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061157,0.439,Low,2026-04-01 17:00:00,"{'product': -0.05, 'history': 0.0, 'discount': 0.13}",0
LGS4ORD0061158,2026-04-01 17:00:00,2026-04-04 17:00:00,2026-04-08 17:00:00,C017528,Arthit Boonmee,0838953785,Male,57,Bronze,Web,Songkhla,2023-01-18,1169,PRD010137,KitchenMax Kitchen Item 10137,Kitchen,KitchenMax,False,3.94,SUP001,KitchenMax Supplier,02-721-7486,COUR02,SafeLogistics,Standard,3.0,0.0873,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,PromptPay,2,6070.59,0.03,0.15,0.18,2185.41,9955.77,3,7,4,0,17,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061158,0.5513,Medium,2026-04-01 17:00:00,"{'product': -0.26, 'history': 0.0, 'discount': 0.18}",0
LGS4ORD0061159,2026-04-01 17:00:00,2026-04-06 17:00:00,2026-04-06 17:00:00,C016713,Wichai Srisuk,0842666714,Male,41,Silver,Shopee,Bangkok,2021-11-03,1610,PRD010187,NovaTech Electronics Item 10187,Electronics,NovaTech,False,3.62,SUP041,NovaTech Supplier,02-956-9072,COUR03,EcoDelivery,Eco,5.0,0.1162,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,COD,4,2810.16,0.05,0.0,0.05,562.03,10678.62,5,5,0,0,17,-1,0,0.0,LGS4RET0002000,2026-04-10 17:00:00,Not as Expected,Standard Return,Wrong Size,Completed,10389.19,LGS4SCR0061159,0.5828,Medium,2026-04-01 17:00:00,"{'product': -0.58, 'history': 0.0, 'discount': 0.05}",1
LGS4ORD0061160,2026-04-01 17:00:00,2026-04-04 17:00:00,2026-04-06 17:00:00,C010845,Anong Boonmee,0840651653,Male,44,Silver,Web,Bangkok,2022-10-24,1255,PRD010138,KitchenMax Kitchen Item 10138,Kitchen,KitchenMax,False,4.27,SUP052,KitchenMax Supplier,02-547-9853,COUR02,SafeLogistics,Standard,3.0,0.0456,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,Credit_Card,2,1003.4,0.05,0.0,0.05,100.34,1906.45,3,5,2,0,17,12,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061160,0.3296,Low,2026-04-01 17:00:00,"{'product': 0.07, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0061161,2026-04-01 18:00:00,2026-04-02 18:00:00,2026-04-03 18:00:00,C013998,Arthit Srisuk,0860698734,Female,26,Gold,CallCenter,Remote_Area,2024-02-11,780,PRD011037,FitStyle Fashion Item 11037,Fashion,FitStyle,False,3.67,SUP054,FitStyle Supplier,02-458-7802,COUR01,FastShip,Express,1.6,0.0966,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,COD,3,1760.04,0.08,0.1,0.18,950.42,4329.69,1,2,1,0,18,32,2,0.5,LGS4RET0002001,2026-04-11 18:00:00,Damaged Packaging,Standard Return,Good Condition,Completed,4000.13,LGS4SCR0061161,0.6194,Medium,2026-04-01 18:00:00,"{'product': -0.53, 'history': 0.5, 'discount': 0.18}",1
LGS4ORD0061162,2026-04-01 18:00:00,2026-04-02 18:00:00,2026-04-04 18:00:00,C014345,Wichai Rattanakul,0836715018,Male,56,Bronze,Shopee,Khon Kaen,2021-01-17,1900,PRD010999,SilkTouch Fashion Item 10999,Fashion,SilkTouch,False,3.23,SUP059,SilkTouch Supplier,02-105-8791,COUR01,FastShip,Express,1.6,0.1356,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Web,COD,1,1157.77,0.03,0.1,0.13,150.51,1007.26,1,3,2,0,18,21,1,1.0,LGS4RET0002002,2026-04-11 18:00:00,Not as Expected,Standard Return,Wrong Size,Completed,996.61,LGS4SCR0061162,0.6637,High,2026-04-01 18:00:00,"{'product': -0.97, 'history': 1.0, 'discount': 0.13}",1
LGS4ORD0061163,2026-04-01 18:00:00,2026-04-05 18:00:00,2026-04-05 18:00:00,C016075,Kasem Thong-In,0827912808,Female,51,Bronze,Web,Bangkok,2022-07-01,1370,PRD010741,CookEasy Kitchen Item 10741,Kitchen,CookEasy,False,4.31,SUP044,CookEasy Supplier,02-911-5981,COUR04,RegionalPost,Regional,4.2,0.0539,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Credit_Card,1,3058.87,0.03,0.0,0.03,91.77,2967.1,4,4,0,0,18,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061163,0.2872,Low,2026-04-01 18:00:00,"{'product': 0.11, 'history': 0.0, 'discount': 0.03}",0
LGS4ORD0061164,2026-04-01 18:00:00,2026-04-04 18:00:00,2026-04-05 18:00:00,C011087,Suda Chaiyo,0854068919,Female,50,Bronze,TV,Bangkok,2022-10-01,1278,PRD011165,CleanMate Home_Appliance Item 11165,Home_Appliance,CleanMate,False,3.96,SUP053,CleanMate Supplier,02-976-3356,COUR02,SafeLogistics,Standard,3.0,0.0786,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,2,13699.45,0.03,0.0,0.03,821.97,26576.94,3,4,1,0,18,9,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061164,0.5259,Medium,2026-04-01 18:00:00,"{'product': -0.24, 'history': 1.0, 'discount': 0.03}",0
LGS4ORD0061165,2026-04-01 19:00:00,2026-04-02 19:00:00,2026-04-02 19:00:00,C016108,Kanda Jantana,0869729400,Male,38,Bronze,Web,Chonburi,2022-03-26,1467,PRD010594,PureAir Home_Appliance Item 10594,Home_Appliance,PureAir,False,4.12,SUP041,PureAir Supplier,02-186-7784,COUR01,FastShip,Express,1.6,0.068,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Lazada,PromptPay,1,1311.29,0.03,0.1,0.13,170.47,1140.83,1,1,0,0,19,42,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061165,0.3473,Low,2026-04-01 19:00:00,"{'product': -0.08, 'history': 0.0, 'discount': 0.13}",0
LGS4ORD0061166,2026-04-01 19:00:00,2026-04-04 19:00:00,2026-04-05 19:00:00,C016898,Arthit Jantana,0891524294,Female,49,Bronze,Shopee,Phuket,2021-07-14,1722,PRD010507,ShieldCase Electronics Item 10507,Electronics,ShieldCase,False,3.95,SUP039,ShieldCase Supplier,02-257-5247,COUR02,SafeLogistics,Standard,3.0,0.0806,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Shopee,COD,1,6433.07,0.03,0.05,0.08,514.65,5918.42,3,4,1,0,19,13,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061166,0.5539,Medium,2026-04-01 19:00:00,"{'product': -0.25, 'history': 0.333, 'discount': 0.08}",0
LGS4ORD0061167,2026-04-01 19:00:00,2026-04-04 19:00:00,2026-04-05 19:00:00,C011992,Malee Thong-In,0839745973,Female,45,Bronze,TV,Nakhon Ratchasima,2023-01-18,1169,PRD010176,KitchenMax Kitchen Item 10176,Kitchen,KitchenMax,False,3.53,SUP017,KitchenMax Supplier,02-367-2341,COUR02,SafeLogistics,Standard,3.0,0.1153,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,PromptPay,3,1639.66,0.03,0.15,0.18,885.41,4033.55,3,4,1,0,19,57,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061167,0.5542,Medium,2026-04-01 19:00:00,"{'product': -0.67, 'history': 0.0, 'discount': 0.18}",0
LGS4ORD0061168,2026-04-01 19:00:00,2026-04-02 19:00:00,2026-04-03 19:00:00,C010926,Narin Chaiyo,0878632318,Male,49,Silver,Shopee,Chiang Mai,2021-09-25,1649,PRD010761,SilkTouch Fashion Item 10761,Fashion,SilkTouch,False,3.65,SUP033,SilkTouch Supplier,02-868-1457,COUR01,FastShip,Express,1.6,0.1124,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,PromptPay,1,2048.26,0.05,0.2,0.25,512.07,1536.2,1,2,1,0,19,-1,0,0.0,LGS4RET0002003,2026-04-09 19:00:00,Size Issue,Standard Return,Wrong Size,Completed,1456.64,LGS4SCR0061168,0.5769,Medium,2026-04-01 19:00:00,"{'product': -0.55, 'history': 0.0, 'discount': 0.25}",1
LGS4ORD0061169,2026-04-01 19:00:00,2026-04-02 19:00:00,2026-04-02 19:00:00,C010106,Pim Prasert,0837099511,Female,54,Bronze,Web,Chonburi,2024-03-28,734,PRD010463,UrbanWear Fashion Item 10463,Fashion,UrbanWear,True,3.3,SUP045,UrbanWear Supplier,02-428-2183,COUR01,FastShip,Express,1.6,0.1313,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Shopee,Credit_Card,1,1397.55,0.03,0.1,0.13,181.68,1215.87,1,1,0,0,19,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061169,0.4855,Medium,2026-04-01 19:00:00,"{'product': -0.9, 'history': 0.0, 'discount': 0.13}",0
LGS4ORD0061170,2026-04-01 20:00:00,2026-04-05 20:00:00,2026-04-05 20:00:00,C017003,Kanda Prasert,0849767404,Female,39,Silver,TV,Remote_Area,2023-12-12,841,PRD011047,NovaTech Electronics Item 11047,Electronics,NovaTech,False,3.63,SUP057,NovaTech Supplier,02-195-9581,COUR04,RegionalPost,Regional,4.2,0.1075,Regional,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,PromptPay,2,2974.59,0.05,0.1,0.15000000000000002,892.38,5056.8,4,4,0,0,20,49,1,1.0,LGS4RET0002004,2026-04-06 20:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,4142.84,LGS4SCR0061170,0.5677,Medium,2026-04-01 20:00:00,"{'product': -0.57, 'history': 1.0, 'discount': 0.15}",1
LGS4ORD0061171,2026-04-01 20:00:00,2026-04-04 20:00:00,2026-04-05 20:00:00,C011451,Arthit Srisuk,0884860233,Male,38,Silver,CallCenter,Chiang Mai,2023-12-01,852,PRD010738,UrbanWear Fashion Item 10738,Fashion,UrbanWear,False,3.88,SUP012,UrbanWear Supplier,02-814-2009,COUR02,SafeLogistics,Standard,3.0,0.0911,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,COD,2,1460.21,0.05,0.0,0.05,146.02,2774.4,3,4,1,0,20,4,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061171,0.5613,Medium,2026-04-01 20:00:00,"{'product': -0.32, 'history': 1.0, 'discount': 0.05}",0
LGS4ORD0061172,2026-04-01 20:00:00,2026-04-06 20:00:00,2026-04-07 20:00:00,C010317,Anong Thong-In,0834993296,Male,58,Silver,TV,Songkhla,2021-12-05,1578,PRD010957,NovaTech Electronics Item 10957,Electronics,NovaTech,True,4.03,SUP011,NovaTech Supplier,02-289-5176,COUR03,EcoDelivery,Eco,5.0,0.0876,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Shopee,COD,1,11690.95,0.05,0.25,0.3,3507.29,8183.67,5,6,1,0,20,-1,0,0.0,LGS4RET0002005,2026-04-10 20:00:00,Changed Mind,Standard Return,Good Condition,Completed,8038.88,LGS4SCR0061172,0.6816,High,2026-04-01 20:00:00,"{'product': -0.17, 'history': 0.0, 'discount': 0.3}",1
LGS4ORD0061173,2026-04-01 20:00:00,2026-04-05 20:00:00,2026-04-05 20:00:00,C015763,Kanda Rattanakul,0820401458,Male,39,Silver,TV,Nakhon Ratchasima,2024-09-24,554,PRD010780,MediCare Health Item 10780,Health,MediCare,False,4.13,SUP021,MediCare Supplier,02-636-2011,COUR04,RegionalPost,Regional,4.2,0.0694,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,Credit_Card,2,2882.06,0.05,0.0,0.05,288.21,5475.91,4,4,0,0,20,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061173,0.3323,Low,2026-04-01 20:00:00,"{'product': -0.07, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0061174,2026-04-01 21:00:00,2026-04-05 21:00:00,2026-04-05 21:00:00,C012255,Suda Boonmee,0878975552,Female,64,Bronze,TV,Songkhla,2021-01-13,1904,PRD010621,HomePro Home_Appliance Item 10621,Home_Appliance,HomePro,False,4.0,SUP057,HomePro Supplier,02-755-5740,COUR04,RegionalPost,Regional,4.2,0.0692,Regional,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,CallCenter,PromptPay,1,6815.5,0.03,0.15,0.18,1226.79,5588.71,4,4,0,0,21,2,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061174,0.5422,Medium,2026-04-01 21:00:00,"{'product': -0.2, 'history': 0.333, 'discount': 0.18}",0
LGS4ORD0061175,2026-04-01 21:00:00,2026-04-06 21:00:00,2026-04-07 21:00:00,C014148,Suda Chaiyo,0847003964,Male,33,Platinum,TV,Remote_Area,2021-12-24,1559,PRD011087,CookEasy Kitchen Item 11087,Kitchen,CookEasy,False,4.13,SUP043,CookEasy Supplier,02-236-9387,COUR03,EcoDelivery,Eco,5.0,0.0785,Bangkok Only,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Web,Bank_Transfer,1,745.56,0.1,0.1,0.2,149.11,596.45,5,6,1,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061175,0.4086,Low,2026-04-01 21:00:00,"{'product': -0.07, 'history': 0.0, 'discount': 0.2}",0
LGS4ORD0061176,2026-04-01 21:00:00,2026-04-05 21:00:00,2026-04-05 21:00:00,C011649,Arthit Rattanakul,0819643867,Male,53,Bronze,CallCenter,Remote_Area,2023-04-19,1078,PRD010542,CleanMate Home_Appliance Item 10542,Home_Appliance,CleanMate,False,3.77,SUP030,CleanMate Supplier,02-616-5084,COUR04,RegionalPost,Regional,4.2,0.1001,Regional,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,PromptPay,1,14872.72,0.03,0.15,0.18,2677.09,12195.63,4,4,0,0,21,-1,0,0.0,LGS4RET0002006,2026-04-13 21:00:00,Damaged Packaging,Standard Return,Damaged Packaging,Completed,10097.08,LGS4SCR0061176,0.5913,Medium,2026-04-01 21:00:00,"{'product': -0.43, 'history': 0.0, 'discount': 0.18}",1
LGS4ORD0061177,2026-04-01 21:00:00,2026-04-04 21:00:00,2026-04-04 21:00:00,C013886,Arthit Thong-In,0835798283,Male,33,Silver,CallCenter,Bangkok,2021-09-13,1661,PRD010492,FitStyle Fashion Item 10492,Fashion,FitStyle,False,3.68,SUP034,FitStyle Supplier,02-730-9215,COUR02,SafeLogistics,Standard,3.0,0.1026,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,PromptPay,3,2144.47,0.05,0.15,0.2,1286.68,5146.73,3,3,0,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061177,0.5073,Medium,2026-04-01 21:00:00,"{'product': -0.52, 'history': 0.0, 'discount': 0.2}",0
LGS4ORD0061178,2026-04-01 22:00:00,2026-04-06 22:00:00,2026-04-07 22:00:00,C011720,Somchai Srisuk,0825301559,Male,71,Bronze,Lazada,Nakhon Ratchasima,2021-04-15,1812,PRD010038,PureAir Home_Appliance Item 10038,Home_Appliance,PureAir,False,4.07,SUP003,PureAir Supplier,02-752-9654,COUR03,EcoDelivery,Eco,5.0,0.0786,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Web,Bank_Transfer,1,4573.61,0.03,0.25,0.28,1280.61,3293.0,5,6,1,0,22,25,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061178,0.4058,Low,2026-04-01 22:00:00,"{'product': -0.13, 'history': 0.0, 'discount': 0.28}",0
LGS4ORD0061179,2026-04-01 22:00:00,2026-04-05 22:00:00,2026-04-06 22:00:00,C014136,Pim Boonmee,0831213169,Other,57,Bronze,CallCenter,Khon Kaen,2024-08-12,597,PRD010400,KitchenMax Kitchen Item 10400,Kitchen,KitchenMax,False,4.03,SUP042,KitchenMax Supplier,02-480-9538,COUR04,RegionalPost,Regional,4.2,0.0779,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,COD,3,2088.3,0.03,0.0,0.03,187.95,6076.94,4,5,1,0,22,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061179,0.5097,Medium,2026-04-01 22:00:00,"{'product': -0.17, 'history': 0.0, 'discount': 0.03}",0
LGS4ORD0061180,2026-04-01 22:00:00,2026-04-04 22:00:00,2026-04-05 22:00:00,C014283,Suda Prasert,0865987578,Male,58,Gold,Lazada,Bangkok,2023-02-02,1154,PRD010446,PureAir Home_Appliance Item 10446,Home_Appliance,PureAir,True,3.78,SUP022,PureAir Supplier,02-810-9584,COUR02,SafeLogistics,Standard,3.0,0.0956,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,CallCenter,COD,2,9214.78,0.08,0.1,0.18,3317.32,15112.24,3,4,1,0,22,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061180,0.5335,Medium,2026-04-01 22:00:00,"{'product': -0.42, 'history': 0.0, 'discount': 0.18}",0
LGS4ORD0061181,2026-04-01 22:00:00,2026-04-06 22:00:00,2026-04-06 22:00:00,C016628,Narin Rattanakul,0883752799,Male,53,Bronze,TV,Bangkok,2024-03-30,732,PRD010278,FitStyle Fashion Item 10278,Fashion,FitStyle,True,3.56,SUP039,FitStyle Supplier,02-503-9639,COUR03,EcoDelivery,Eco,5.0,0.1068,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,3,731.3,0.03,0.0,0.03,65.82,2128.09,5,5,0,0,22,30,3,0.0,LGS4RET0002007,2026-04-17 22:00:00,Not as Expected,Standard Return,Opened Box,Completed,2038.17,LGS4SCR0061181,0.5735,Medium,2026-04-01 22:00:00,"{'product': -0.64, 'history': 0.0, 'discount': 0.03}",1
LGS4ORD0061182,2026-04-01 22:00:00,2026-04-04 22:00:00,2026-04-04 22:00:00,C012477,Suda Srisuk,0861934931,Female,49,Bronze,Web,Bangkok,2021-11-25,1588,PRD010176,KitchenMax Kitchen Item 10176,Kitchen,KitchenMax,False,3.53,SUP017,KitchenMax Supplier,02-367-2341,COUR02,SafeLogistics,Standard,3.0,0.1153,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,Credit_Card,1,1707.29,0.03,0.05,0.08,136.58,1570.71,3,3,0,0,22,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061182,0.4808,Medium,2026-04-01 22:00:00,"{'product': -0.67, 'history': 0.0, 'discount': 0.08}",0
LGS4ORD0061183,2026-04-01 23:00:00,2026-04-04 23:00:00,2026-04-04 23:00:00,C011490,Pim Boonmee,0865557506,Female,34,Silver,Lazada,Nakhon Ratchasima,2022-05-31,1401,PRD010393,CleanMate Home_Appliance Item 10393,Home_Appliance,CleanMate,True,3.82,SUP038,CleanMate Supplier,02-122-8087,COUR02,SafeLogistics,Standard,3.0,0.0983,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Shopee,Credit_Card,1,7507.77,0.05,0.2,0.25,1876.94,5630.83,3,3,0,0,23,13,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061183,0.4895,Medium,2026-04-01 23:00:00,"{'product': -0.38, 'history': 0.333, 'discount': 0.25}",0
LGS4ORD0061184,2026-04-01 23:00:00,2026-04-02 23:00:00,2026-04-02 23:00:00,C017695,Arthit Chaiyo,0877939586,Male,38,Gold,Lazada,Chiang Mai,2024-05-28,673,PRD010971,ShieldCase Electronics Item 10971,Electronics,ShieldCase,False,4.01,SUP019,ShieldCase Supplier,02-687-8111,COUR01,FastShip,Express,1.6,0.0884,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,CallCenter,Credit_Card,2,8763.09,0.08,0.05,0.13,2278.4,15247.78,1,1,0,0,23,5,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0061184,0.3619,Low,2026-04-01 23:00:00,"{'product': -0.19, 'history': 0.0, 'discount': 0.13}",0
LGS4ORD0061185,2026-04-01 23:00:00,2026-04-04 23:00:00,2026-04-04 23:00:00,C011677,Pim Srisuk,0889835598,Male,54,Bronze,Web,Chiang Mai,2023-06-02,1034,PRD010687,MediCare Health Item 10687,Health,MediCare,False,4.31,SUP004,MediCare Supplier,02-211-1135,COUR02,SafeLogistics,Standard,3.0,0.0633,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,PromptPay,2,493.8,0.03,0.0,0.03,29.63,957.97,3,3,0,0,23,3,2,0.0,LGS4RET0002008,2026-04-15 23:00:00,Damaged Packaging,Standard Return,Defective,Completed,947.13,LGS4SCR0061185,0.3098,Low,2026-04-01 23:00:00,"{'product': 0.11, 'history': 0.0, 'discount': 0.03}",1
