order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS3ORD0053704,2026-03-08 22:00:00,2026-03-09 22:00:00,2026-03-09 22:00:00,C001130,Kanda Prasert,0840036972,Male,37,Bronze,TV,Bangkok,2021-02-16,1846,PRD000051,Beauty Lab Cosmetics Item 0051,Cosmetics,Beauty Lab,False,3.76,SUP008,Beauty Lab Supplier,02-535-6050,COUR01,FastShip,Express,1.6,0.091,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Shopee,COD,2,1750.64,0.03,0.1,0.13,455.17,3046.12,1,1,0,0,22,8,5,0.4,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053704,0.4121,Low,2026-03-08 22:00:00,"{'product': -0.44, 'history': 0.4, 'discount': 0.13}",0
LGS3ORD0053705,2026-03-08 22:00:00,2026-03-11 22:00:00,2026-03-11 22:00:00,C000940,Anong Rattanakul,0812803238,Female,52,Silver,TV,Chonburi,2021-03-27,1807,PRD000105,MediCare Health Item 0105,Health,MediCare,False,3.79,SUP017,MediCare Supplier,02-231-2136,COUR02,SafeLogistics,Standard,3.0,0.0817,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,PromptPay,1,346.21,0.05,0.2,0.25,86.55,259.65,3,3,0,0,22,29,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053705,0.369,Low,2026-03-08 22:00:00,"{'product': -0.41, 'history': 1.0, 'discount': 0.25}",0
LGS3ORD0053706,2026-03-08 22:00:00,2026-03-13 22:00:00,2026-03-16 22:00:00,C000818,Narin Jantana,0817970573,Female,59,Bronze,Web,Chonburi,2022-12-24,1170,PRD000124,UrbanWear Fashion Item 0124,Fashion,UrbanWear,False,4.16,SUP036,UrbanWear Supplier,02-437-6419,COUR03,EcoDelivery,Eco,5.0,0.0669,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,Credit_Card,1,1810.28,0.03,0.15,0.18,325.85,1484.43,5,8,3,0,22,2,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053706,0.3898,Low,2026-03-08 22:00:00,"{'product': -0.04, 'history': 0.333, 'discount': 0.18}",0
LGS3ORD0053707,2026-03-08 22:00:00,2026-03-11 22:00:00,2026-03-11 22:00:00,C000637,Anong Boonmee,0827725189,Female,57,Bronze,Lazada,Nakhon Ratchasima,2023-07-07,975,PRD000126,MediCare Health Item 0126,Health,MediCare,False,4.39,SUP033,MediCare Supplier,02-574-2785,COUR02,SafeLogistics,Standard,3.0,0.0432,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,COD,2,4509.64,0.03,0.15,0.18,1623.47,7395.81,3,3,0,0,22,5,5,0.2,LGS3RET0001213,2026-03-14 22:00:00,Changed Mind,Standard Return,Wrong Size,Completed,6595.74,LGS3SCR0053707,0.4396,Low,2026-03-08 22:00:00,"{'product': 0.19, 'history': 0.2, 'discount': 0.18}",1
LGS3ORD0053708,2026-03-08 23:00:00,2026-03-13 23:00:00,2026-03-14 23:00:00,C000256,Pim Rattanakul,0837651524,Female,62,Bronze,Shopee,Remote_Area,2021-08-15,1666,PRD000276,NovaTech Electronics Item 0276,Electronics,NovaTech,True,3.5,SUP054,NovaTech Supplier,02-453-6289,COUR03,EcoDelivery,Eco,5.0,0.1142,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,TV_Show,COD,3,5137.75,0.03,0.25,0.28,4315.71,11097.53,5,6,1,0,23,0,5,0.4,LGS3RET0001214,2026-03-24 23:00:00,Damaged Packaging,Standard Return,Damaged Packaging,Completed,10996.05,LGS3SCR0053708,0.7081,High,2026-03-08 23:00:00,"{'product': -0.7, 'history': 0.4, 'discount': 0.28}",1
LGS3ORD0053709,2026-03-08 23:00:00,2026-03-11 23:00:00,2026-03-11 23:00:00,C000955,Arthit Sawasdee,0854766141,Female,65,Silver,TV,Nakhon Ratchasima,2022-02-22,1475,PRD000082,CookEasy Kitchen Item 0082,Kitchen,CookEasy,False,3.98,SUP046,CookEasy Supplier,02-416-3597,COUR02,SafeLogistics,Standard,3.0,0.0837,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,Bank_Transfer,3,754.27,0.05,0.0,0.05,113.14,2149.67,3,3,0,1,23,2,5,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053709,0.3978,Low,2026-03-08 23:00:00,"{'product': -0.22, 'history': 0.0, 'discount': 0.05}",0
LGS3ORD0053710,2026-03-08 23:00:00,2026-03-12 23:00:00,2026-03-14 23:00:00,C000457,Wichai Thong-In,0817467006,Other,34,Bronze,Shopee,Nakhon Ratchasima,2022-04-21,1417,PRD000013,SilkTouch Fashion Item 0013,Fashion,SilkTouch,True,3.4,SUP051,SilkTouch Supplier,02-149-7825,COUR04,RegionalPost,Regional,4.2,0.1133,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,Credit_Card,3,1699.19,0.03,0.2,0.23,1172.44,3925.13,4,6,2,0,23,7,4,0.0,LGS3RET0001215,2026-03-16 23:00:00,Size Issue,Standard Return,Damaged Packaging,Completed,3240.27,LGS3SCR0053710,0.5894,Medium,2026-03-08 23:00:00,"{'product': -0.8, 'history': 0.0, 'discount': 0.23}",1
LGS3ORD0053711,2026-03-08 23:00:00,2026-03-13 23:00:00,2026-03-15 23:00:00,C000651,Somchai Jantana,0876163322,Female,40,Bronze,TV,Khon Kaen,2021-10-28,1592,PRD000215,PureAir Home_Appliance Item 0215,Home_Appliance,PureAir,True,3.62,SUP011,PureAir Supplier,02-276-2456,COUR03,EcoDelivery,Eco,5.0,0.1153,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,CallCenter,Credit_Card,2,10432.6,0.03,0.05,0.08,1669.22,19195.99,5,7,2,0,23,1,4,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053711,0.4005,Low,2026-03-08 23:00:00,"{'product': -0.58, 'history': 0.5, 'discount': 0.08}",0
LGS3ORD0053712,2026-03-09 00:00:00,2026-03-13 00:00:00,2026-03-13 00:00:00,C000194,Pim Chaiyo,0882889050,Other,30,Silver,Web,Nakhon Ratchasima,2021-12-04,1556,PRD000013,SilkTouch Fashion Item 0013,Fashion,SilkTouch,True,3.4,SUP051,SilkTouch Supplier,02-149-7825,COUR04,RegionalPost,Regional,4.2,0.1133,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,COD,4,1643.33,0.05,0.2,0.25,1643.33,4929.99,4,4,0,0,0,19,2,0.5,LGS3RET0001216,2026-03-18 00:00:00,Not as Expected,Standard Return,Good Condition,Completed,3831.11,LGS3SCR0053712,0.6231,High,2026-03-09 00:00:00,"{'product': -0.8, 'history': 0.5, 'discount': 0.25}",1
LGS3ORD0053713,2026-03-09 00:00:00,2026-03-12 00:00:00,2026-03-13 00:00:00,C000987,Wichai Sawasdee,0859817021,Male,31,Gold,Lazada,Phuket,2022-06-12,1366,PRD000119,CleanMate Home_Appliance Item 0119,Home_Appliance,CleanMate,True,4.24,SUP021,CleanMate Supplier,02-807-8518,COUR02,SafeLogistics,Standard,3.0,0.0556,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,PromptPay,3,7039.94,0.08,0.0,0.08,1689.58,19430.23,3,4,1,0,0,16,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053713,0.3306,Low,2026-03-09 00:00:00,"{'product': 0.04, 'history': 0.0, 'discount': 0.08}",0
LGS3ORD0053714,2026-03-09 00:00:00,2026-03-10 00:00:00,2026-03-10 00:00:00,C000971,Anong Chaiyo,0862729591,Male,40,Bronze,Web,Chonburi,2024-04-28,680,PRD000306,CleanMate Home_Appliance Item 0306,Home_Appliance,CleanMate,True,3.73,SUP013,CleanMate Supplier,02-443-5882,COUR01,FastShip,Express,1.6,0.0941,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,2182.49,0.03,0.0,0.03,65.47,2117.02,1,1,0,0,0,1,5,0.4,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053714,0.3955,Low,2026-03-09 00:00:00,"{'product': -0.47, 'history': 0.4, 'discount': 0.03}",0
LGS3ORD0053715,2026-03-09 00:00:00,2026-03-10 00:00:00,2026-03-10 00:00:00,C000421,Pim Prasert,0833843376,Male,50,Bronze,TV,Khon Kaen,2022-06-12,1366,PRD000159,PureAir Home_Appliance Item 0159,Home_Appliance,PureAir,True,4.14,SUP044,PureAir Supplier,02-334-7857,COUR01,FastShip,Express,1.6,0.0774,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,3984.77,0.03,0.05,0.08,318.78,3665.99,1,1,0,0,0,7,4,0.25,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053715,0.355,Low,2026-03-09 00:00:00,"{'product': -0.06, 'history': 0.25, 'discount': 0.08}",0
LGS3ORD0053716,2026-03-09 01:00:00,2026-03-13 01:00:00,2026-03-14 01:00:00,C000689,Kasem Prasert,0892604291,Female,48,Bronze,Shopee,Bangkok,2022-11-09,1216,PRD000278,ShieldCase Electronics Item 0278,Electronics,ShieldCase,True,3.63,SUP053,ShieldCase Supplier,02-355-7522,COUR04,RegionalPost,Regional,4.2,0.1113,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,COD,1,3532.11,0.03,0.2,0.23,812.38,2719.72,4,5,1,0,1,0,5,0.4,LGS3RET0001217,2026-03-17 01:00:00,Size Issue,Standard Return,Defective,Completed,2432.87,LGS3SCR0053716,0.6366,High,2026-03-09 01:00:00,"{'product': -0.57, 'history': 0.4, 'discount': 0.23}",1
LGS3ORD0053717,2026-03-09 01:00:00,2026-03-12 01:00:00,2026-03-14 01:00:00,C001001,Suda Boonmee,0866961118,Male,40,Silver,TV,Songkhla,2023-07-19,964,PRD000082,CookEasy Kitchen Item 0082,Kitchen,CookEasy,False,3.98,SUP046,CookEasy Supplier,02-416-3597,COUR02,SafeLogistics,Standard,3.0,0.0837,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Web,Credit_Card,3,733.38,0.05,0.25,0.3,660.04,1540.1,3,5,2,0,1,8,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053717,0.5423,Medium,2026-03-09 01:00:00,"{'product': -0.22, 'history': 0.333, 'discount': 0.3}",0
LGS3ORD0053718,2026-03-09 01:00:00,2026-03-10 01:00:00,2026-03-12 01:00:00,C000058,Anong Thong-In,0881253746,Male,43,Silver,TV,Remote_Area,2023-06-13,1000,PRD000180,UrbanWear Fashion Item 0180,Fashion,UrbanWear,False,3.45,SUP047,UrbanWear Supplier,02-991-5987,COUR01,FastShip,Express,1.6,0.1167,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,COD,2,881.49,0.05,0.2,0.25,440.75,1322.24,1,3,2,0,1,2,6,0.6666666666666666,LGS3RET0001218,2026-03-16 01:00:00,Size Issue,Standard Return,Defective,Completed,1256.9,LGS3SCR0053718,0.7003,High,2026-03-09 01:00:00,"{'product': -0.75, 'history': 0.667, 'discount': 0.25}",1
LGS3ORD0053719,2026-03-09 01:00:00,2026-03-14 01:00:00,2026-03-14 01:00:00,C000528,Wichai Srisuk,0864778148,Female,33,Gold,Shopee,Bangkok,2022-02-11,1487,PRD000230,SunSafe Cosmetics Item 0230,Cosmetics,SunSafe,False,4.24,SUP004,SunSafe Supplier,02-535-7045,COUR03,EcoDelivery,Eco,5.0,0.0659,Bangkok Only,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Web,Bank_Transfer,3,1720.92,0.08,0.1,0.18,929.29,4233.45,5,5,0,0,1,0,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053719,0.3384,Low,2026-03-09 01:00:00,"{'product': 0.04, 'history': 0.0, 'discount': 0.18}",0
LGS3ORD0053720,2026-03-09 01:00:00,2026-03-10 01:00:00,2026-03-10 01:00:00,C000892,Pim Prasert,0841335603,Other,42,Bronze,Shopee,Chiang Mai,2023-07-27,956,PRD000176,NovaTech Electronics Item 0176,Electronics,NovaTech,False,3.68,SUP038,NovaTech Supplier,02-874-4575,COUR01,FastShip,Express,1.6,0.0993,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,COD,1,4375.83,0.03,0.2,0.23,1006.44,3369.39,1,1,0,0,1,16,2,0.0,LGS3RET0001219,2026-03-15 01:00:00,Size Issue,Standard Return,Damaged Packaging,Completed,2704.72,LGS3SCR0053720,0.6037,Medium,2026-03-09 01:00:00,"{'product': -0.52, 'history': 0.0, 'discount': 0.23}",1
LGS3ORD0053721,2026-03-09 02:00:00,2026-03-12 02:00:00,2026-03-12 02:00:00,C000434,Suda Thong-In,0827797919,Male,47,Silver,Shopee,Khon Kaen,2024-01-30,769,PRD000196,NovaTech Electronics Item 0196,Electronics,NovaTech,False,3.6,SUP035,NovaTech Supplier,02-447-7108,COUR02,SafeLogistics,Standard,3.0,0.119,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,Credit_Card,1,8854.97,0.05,0.2,0.25,2213.74,6641.23,3,3,0,0,2,11,2,0.5,LGS3RET0001220,2026-03-15 02:00:00,Late Delivery,Standard Return,Damaged Packaging,Completed,5234.12,LGS3SCR0053721,0.5657,Medium,2026-03-09 02:00:00,"{'product': -0.6, 'history': 0.5, 'discount': 0.25}",1
LGS3ORD0053722,2026-03-09 02:00:00,2026-03-12 02:00:00,2026-03-12 02:00:00,C000974,Narin Jantana,0863301510,Female,35,Bronze,TV,Remote_Area,2022-03-11,1459,PRD000300,PureAir Home_Appliance Item 0300,Home_Appliance,PureAir,False,4.0,SUP043,PureAir Supplier,02-474-3594,COUR02,SafeLogistics,Standard,3.0,0.0836,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,COD,1,10316.6,0.03,0.15,0.18,1856.99,8459.61,3,3,0,0,2,7,3,1.0,LGS3RET0001221,2026-03-17 02:00:00,Not as Expected,Standard Return,Defective,Completed,8398.01,LGS3SCR0053722,0.6599,High,2026-03-09 02:00:00,"{'product': -0.2, 'history': 1.0, 'discount': 0.18}",1
LGS3ORD0053723,2026-03-09 02:00:00,2026-03-10 02:00:00,2026-03-10 02:00:00,C000723,Pim Chaiyo,0848492467,Male,41,Gold,TV,Chonburi,2024-01-31,768,PRD000196,NovaTech Electronics Item 0196,Electronics,NovaTech,False,3.6,SUP035,NovaTech Supplier,02-447-7108,COUR01,FastShip,Express,1.6,0.119,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,PromptPay,1,7704.12,0.08,0.2,0.28,2157.15,5546.96,1,1,0,0,2,8,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053723,0.5079,Medium,2026-03-09 02:00:00,"{'product': -0.6, 'history': 0.333, 'discount': 0.28}",0
LGS3ORD0053724,2026-03-09 02:00:00,2026-03-12 02:00:00,2026-03-13 02:00:00,C000813,Kasem Chaiyo,0855506387,Female,57,Bronze,Shopee,Chiang Mai,2023-12-25,805,PRD000092,PureAir Home_Appliance Item 0092,Home_Appliance,PureAir,True,4.2,SUP056,PureAir Supplier,02-506-9160,COUR02,SafeLogistics,Standard,3.0,0.0724,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,Credit_Card,1,12017.35,0.03,0.2,0.23,2763.99,9253.36,3,4,1,0,2,2,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053724,0.4468,Low,2026-03-09 02:00:00,"{'product': 0.0, 'history': 0.0, 'discount': 0.23}",0
LGS3ORD0053725,2026-03-09 03:00:00,2026-03-10 03:00:00,2026-03-10 03:00:00,C001046,Malee Sawasdee,0890409476,Female,46,Bronze,Shopee,Songkhla,2022-10-25,1231,PRD000043,GadgetWorld Electronics Item 0043,Electronics,GadgetWorld,False,3.57,SUP016,GadgetWorld Supplier,02-614-1585,COUR01,FastShip,Express,1.6,0.108,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Shopee,Credit_Card,4,600.97,0.03,0.1,0.13,312.5,2091.36,1,1,0,0,3,12,8,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053725,0.5431,Medium,2026-03-09 03:00:00,"{'product': -0.63, 'history': 0.5, 'discount': 0.13}",0
LGS3ORD0053726,2026-03-09 03:00:00,2026-03-10 03:00:00,2026-03-10 03:00:00,C000266,Anong Jantana,0856545909,Female,44,Bronze,CallCenter,Khon Kaen,2022-07-07,1341,PRD000127,VitaLife Health Item 0127,Health,VitaLife,False,4.16,SUP037,VitaLife Supplier,02-382-5453,COUR01,FastShip,Express,1.6,0.0641,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Lazada,Credit_Card,1,3403.34,0.03,0.1,0.13,442.43,2960.9,1,1,0,0,3,7,4,0.25,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053726,0.3198,Low,2026-03-09 03:00:00,"{'product': -0.04, 'history': 0.25, 'discount': 0.13}",0
LGS3ORD0053727,2026-03-09 03:00:00,2026-03-12 03:00:00,2026-03-12 03:00:00,C000221,Suda Rattanakul,0848220328,Female,42,Gold,Lazada,Chonburi,2021-06-27,1716,PRD000148,FitStyle Fashion Item 0148,Fashion,FitStyle,False,3.53,SUP042,FitStyle Supplier,02-930-3897,COUR02,SafeLogistics,Standard,3.0,0.1162,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,COD,1,1821.53,0.08,0.15,0.22999999999999998,418.95,1402.58,3,3,0,0,3,25,1,0.0,LGS3RET0001222,2026-03-21 03:00:00,Not as Expected,Standard Return,Opened Box,Completed,1126.21,LGS3SCR0053727,0.6198,Medium,2026-03-09 03:00:00,"{'product': -0.67, 'history': 0.0, 'discount': 0.23}",1
LGS3ORD0053728,2026-03-09 03:00:00,2026-03-12 03:00:00,2026-03-13 03:00:00,C000756,Kasem Prasert,0859805642,Female,34,Bronze,TV,Remote_Area,2023-01-30,1134,PRD000286,CookEasy Kitchen Item 0286,Kitchen,CookEasy,True,4.04,SUP044,CookEasy Supplier,02-899-7327,COUR02,SafeLogistics,Standard,3.0,0.0712,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Shopee,COD,2,5465.59,0.03,0.2,0.23,2514.17,8417.01,3,4,1,0,3,6,8,0.625,LGS3RET0001223,2026-03-24 03:00:00,Not as Expected,Standard Return,Opened Box,Completed,6412.55,LGS3SCR0053728,0.58,Medium,2026-03-09 03:00:00,"{'product': -0.16, 'history': 0.625, 'discount': 0.23}",1
LGS3ORD0053729,2026-03-09 04:00:00,2026-03-12 04:00:00,2026-03-13 04:00:00,C000637,Anong Boonmee,0827725189,Female,57,Bronze,Lazada,Nakhon Ratchasima,2023-07-07,976,PRD000254,FreshLook Cosmetics Item 0254,Cosmetics,FreshLook,False,3.95,SUP049,FreshLook Supplier,02-325-6622,COUR02,SafeLogistics,Standard,3.0,0.0759,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,1575.81,0.03,0.0,0.03,47.27,1528.54,3,4,1,0,4,0,6,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053729,0.4033,Low,2026-03-09 04:00:00,"{'product': -0.25, 'history': 0.333, 'discount': 0.03}",0
LGS3ORD0053730,2026-03-09 04:00:00,2026-03-12 04:00:00,2026-03-14 04:00:00,C000228,Somchai Jantana,0813289181,Female,50,Bronze,CallCenter,Phuket,2021-09-12,1639,PRD000211,ShieldCase Electronics Item 0211,Electronics,ShieldCase,False,3.63,SUP014,ShieldCase Supplier,02-591-5118,COUR02,SafeLogistics,Standard,3.0,0.1079,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,CallCenter,Credit_Card,2,5647.14,0.03,0.1,0.13,1468.26,9826.02,3,5,2,0,4,9,3,0.0,LGS3RET0001224,2026-03-19 04:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,9715.81,LGS3SCR0053730,0.5719,Medium,2026-03-09 04:00:00,"{'product': -0.57, 'history': 0.0, 'discount': 0.13}",1
LGS3ORD0053731,2026-03-09 04:00:00,2026-03-12 04:00:00,2026-03-13 04:00:00,C000969,Arthit Prasert,0896892642,Female,31,Silver,TV,Songkhla,2023-09-09,912,PRD000258,UrbanWear Fashion Item 0258,Fashion,UrbanWear,False,3.61,SUP037,UrbanWear Supplier,02-657-2635,COUR02,SafeLogistics,Standard,3.0,0.0947,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Lazada,COD,3,753.06,0.05,0.15,0.2,451.84,1807.35,3,4,1,0,4,10,3,0.0,LGS3RET0001225,2026-03-19 04:00:00,Damaged Packaging,Standard Return,Wrong Size,Completed,1484.29,LGS3SCR0053731,0.6533,High,2026-03-09 04:00:00,"{'product': -0.59, 'history': 0.0, 'discount': 0.2}",1
LGS3ORD0053732,2026-03-09 04:00:00,2026-03-10 04:00:00,2026-03-10 04:00:00,C000771,Kasem Thong-In,0898718284,Female,51,Silver,Shopee,Bangkok,2023-07-06,977,PRD000183,PureAir Home_Appliance Item 0183,Home_Appliance,PureAir,True,4.25,SUP046,PureAir Supplier,02-209-4520,COUR01,FastShip,Express,1.6,0.0605,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,COD,1,15826.99,0.05,0.0,0.05,791.35,15035.64,1,1,0,0,4,21,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053732,0.4151,Low,2026-03-09 04:00:00,"{'product': 0.05, 'history': 0.5, 'discount': 0.05}",0
LGS3ORD0053733,2026-03-09 05:00:00,2026-03-14 05:00:00,2026-03-14 05:00:00,C001133,Kasem Srisuk,0862051077,Female,29,Silver,TV,Bangkok,2021-04-07,1797,PRD000252,SilkTouch Fashion Item 0252,Fashion,SilkTouch,False,3.65,SUP001,SilkTouch Supplier,02-599-2546,COUR03,EcoDelivery,Eco,5.0,0.1014,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,PromptPay,3,1861.4,0.05,0.0,0.05,279.21,5304.99,5,5,0,0,5,19,2,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053733,0.4561,Low,2026-03-09 05:00:00,"{'product': -0.55, 'history': 1.0, 'discount': 0.05}",0
LGS3ORD0053734,2026-03-09 05:00:00,2026-03-13 05:00:00,2026-03-14 05:00:00,C001187,Wichai Sawasdee,0827677987,Male,58,Bronze,Shopee,Chiang Mai,2022-08-07,1310,PRD000338,UrbanWear Fashion Item 0338,Fashion,UrbanWear,False,3.81,SUP027,UrbanWear Supplier,02-886-3805,COUR04,RegionalPost,Regional,4.2,0.0937,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Web,PromptPay,1,1742.36,0.03,0.2,0.23,400.74,1341.62,4,5,1,0,5,4,2,0.0,LGS3RET0001226,2026-03-22 05:00:00,Changed Mind,Standard Return,Wrong Size,Completed,1340.59,LGS3SCR0053734,0.5136,Medium,2026-03-09 05:00:00,"{'product': -0.39, 'history': 0.0, 'discount': 0.23}",1
LGS3ORD0053735,2026-03-09 05:00:00,2026-03-12 05:00:00,2026-03-13 05:00:00,C000295,Narin Thong-In,0881716369,Female,48,Gold,Lazada,Remote_Area,2023-01-13,1151,PRD000055,PureAir Home_Appliance Item 0055,Home_Appliance,PureAir,False,4.15,SUP010,PureAir Supplier,02-428-5235,COUR02,SafeLogistics,Standard,3.0,0.0694,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,COD,3,6900.37,0.08,0.0,0.08,1656.09,19045.02,3,4,1,0,5,35,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053735,0.5145,Medium,2026-03-09 05:00:00,"{'product': -0.05, 'history': 0.5, 'discount': 0.08}",0
LGS3ORD0053736,2026-03-09 05:00:00,2026-03-13 05:00:00,2026-03-16 05:00:00,C000575,Kasem Sawasdee,0892875053,Female,27,Bronze,TV,Chonburi,2024-08-01,585,PRD000125,GadgetWorld Electronics Item 0125,Electronics,GadgetWorld,True,3.81,SUP049,GadgetWorld Supplier,02-667-2180,COUR04,RegionalPost,Regional,4.2,0.0957,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,Bank_Transfer,2,9531.07,0.03,0.0,0.03,571.86,18490.27,4,7,3,0,5,3,5,0.2,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0053736,0.4362,Low,2026-03-09 05:00:00,"{'product': -0.39, 'history': 0.2, 'discount': 0.03}",0
LGS3ORD0053737,2026-03-09 05:00:00,2026-03-14 05:00:00,2026-03-15 05:00:00,C000507,Narin Prasert,0854442921,Male,49,Bronze,Lazada,Phuket,2021-01-07,1887,PRD000037,CleanMate Home_Appliance Item 0037,Home_Appliance,CleanMate,False,3.81,SUP034,CleanMate Supplier,02-439-3151,COUR03,EcoDelivery,Eco,5.0,0.0844,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,1,6060.31,0.03,0.0,0.03,181.81,5878.5,5,6,1,0,5,7,1,0.0,LGS3RET0001227,2026-03-25 05:00:00,Size Issue,Standard Return,Defective,Completed,4506.02,LGS3SCR0053737,0.5686,Medium,2026-03-09 05:00:00,"{'product': -0.39, 'history': 0.0, 'discount': 0.03}",1
